filename,width,height,class,xmin,ymin,xmax,ymax
image_384.png,400,300,target,169,7,248,52
image_92.png,400,300,target,254,95,334,138
image_187.png,400,300,target,218,85,296,132
image_200.png,400,300,target,189,168,266,220
image_22.png,400,300,target,158,79,235,123
image_398.png,400,300,target,191,9,269,53
image_226.png,400,300,target,199,87,278,134
image_274.png,400,300,target,197,145,275,188
image_223.png,400,300,target,194,115,273,161
image_12.png,400,300,target,175,78,252,122
image_269.png,400,300,target,183,180,262,220
image_290.png,400,300,target,197,46,274,91
image_36.png,400,300,target,124,69,202,113
image_155.png,400,300,target,1,113,37,152
image_153.png,400,300,target,1,114,49,155
image_275.png,400,300,target,197,140,278,180
image_150.png,400,300,target,10,108,93,150
image_300.png,400,300,target,203,54,288,97
image_202.png,400,300,target,186,185,266,234
image_174.png,400,300,target,50,119,134,162
image_84.png,400,300,target,165,74,253,112
image_406.png,400,300,target,191,1,266,44
image_30.png,400,300,target,156,70,232,115
image_189.png,400,300,target,216,90,295,136
image_248.png,400,300,target,199,60,278,106
image_284.png,400,300,target,193,79,273,122
image_259.png,400,300,target,185,149,263,193
image_224.png,400,300,target,198,101,277,150
image_207.png,400,300,target,189,215,268,265
image_9.png,400,300,target,167,81,246,123
image_148.png,400,300,target,41,100,130,142
image_46.png,400,300,target,102,75,186,120
image_400.png,400,300,target,185,9,263,53
image_193.png,400,300,target,199,104,280,157
image_335.png,400,300,target,181,1,252,37
image_283.png,400,300,target,191,87,269,129
image_82.png,400,300,target,125,70,214,108
image_336.png,400,300,target,180,1,252,33
image_254.png,400,300,target,196,92,273,139
image_327.png,400,300,target,229,8,310,51
image_131.png,400,300,target,314,78,400,124
image_368.png,400,300,target,166,13,244,60
image_2.png,400,300,target,149,93,230,132
image_306.png,400,300,target,240,39,328,82
image_7.png,400,300,target,149,86,231,125
image_0.png,400,300,target,156,98,237,136
image_216.png,400,300,target,195,187,274,235
image_278.png,400,300,target,196,120,277,164
image_364.png,400,300,target,171,15,249,61
image_167.png,400,300,target,1,120,44,159
image_212.png,400,300,target,192,210,272,259
image_201.png,400,300,target,188,174,265,224
image_239.png,400,300,target,199,14,277,62
image_369.png,400,300,target,165,12,240,58
image_214.png,400,300,target,194,199,276,244
image_360.png,400,300,target,175,10,253,56
image_252.png,400,300,target,197,77,276,121
image_374.png,400,300,target,166,19,246,66
image_206.png,400,300,target,190,211,268,260
image_392.png,400,300,target,184,11,265,55
image_215.png,400,300,target,197,194,276,241
image_298.png,400,300,target,265,47,345,93
image_1.png,400,300,target,153,94,233,134
image_78.png,400,300,target,54,58,141,94
image_342.png,400,300,target,197,1,276,45
image_25.png,400,300,target,154,77,230,120
image_94.png,400,300,target,270,98,351,142
image_302.png,400,300,target,190,55,271,98
image_328.png,400,300,target,226,4,307,49
image_165.png,400,300,target,1,113,23,153
image_323.png,400,300,target,275,24,353,67
image_227.png,400,300,target,200,70,276,119
image_11.png,400,300,target,175,77,251,120
image_288.png,400,300,target,199,57,276,103
image_383.png,400,300,target,169,5,246,52
image_4.png,400,300,target,139,95,220,133
image_24.png,400,300,target,154,77,231,121
image_363.png,400,300,target,171,12,251,60
image_23.png,400,300,target,156,77,233,121
image_236.png,400,300,target,207,5,288,51
image_372.png,400,300,target,159,16,238,63
image_93.png,400,300,target,259,96,340,139
image_90.png,400,300,target,231,89,314,129
image_138.png,400,300,target,208,95,291,140
image_304.png,400,300,target,202,46,287,91
image_241.png,400,300,target,200,28,280,73
image_294.png,400,300,target,190,53,269,98
image_339.png,400,300,target,191,1,268,34
image_346.png,400,300,target,201,14,280,60
image_44.png,400,300,target,119,67,196,111
image_354.png,400,300,target,192,6,270,52
image_10.png,400,300,target,174,80,253,123
image_353.png,400,300,target,193,9,269,54
image_388.png,400,300,target,178,14,258,58
image_333.png,400,300,target,191,1,266,40
image_83.png,400,300,target,139,73,227,111
image_231.png,400,300,target,205,30,279,76
image_317.png,400,300,target,199,44,287,87
image_184.png,400,300,target,196,81,277,127
image_405.png,400,300,target,189,1,268,46
image_367.png,400,300,target,168,16,245,60
image_265.png,400,300,target,178,185,258,227
image_3.png,400,300,target,146,96,223,134
image_404.png,400,300,target,190,3,269,46
image_14.png,400,300,target,177,77,255,122
image_395.png,400,300,target,184,5,264,51
image_198.png,400,300,target,189,153,267,201
image_345.png,400,300,target,200,8,279,55
image_246.png,400,300,target,199,50,277,95
image_319.png,400,300,target,267,28,350,73
image_233.png,400,300,target,209,10,287,58
image_351.png,400,300,target,194,10,274,55
image_191.png,400,300,target,208,92,286,140
image_204.png,400,300,target,191,196,271,244
image_401.png,400,300,target,183,6,262,51
image_263.png,400,300,target,180,175,258,220
image_260.png,400,300,target,184,153,263,197
image_332.png,400,300,target,193,1,272,42
image_85.png,400,300,target,175,75,260,114
image_264.png,400,300,target,178,179,257,223
image_322.png,400,300,target,278,25,357,69
image_182.png,400,300,target,172,83,256,129
image_321.png,400,300,target,281,26,360,69
image_49.png,400,300,target,41,95,135,138
image_316.png,400,300,target,187,41,269,84
image_391.png,400,300,target,184,11,264,56
image_324.png,400,300,target,260,17,343,60
image_387.png,400,300,target,176,12,257,58
image_199.png,400,300,target,189,157,266,206
image_19.png,400,300,target,169,78,247,121
image_97.png,400,300,target,299,94,381,141
image_221.png,400,300,target,190,129,269,173
image_307.png,400,300,target,252,36,339,81
image_287.png,400,300,target,199,61,277,107
image_128.png,400,300,target,364,90,400,123
image_171.png,400,300,target,6,126,86,168
image_402.png,400,300,target,186,5,265,50
image_151.png,400,300,target,1,111,74,154
image_341.png,400,300,target,197,1,274,39
image_139.png,400,300,target,183,99,273,143
image_145.png,400,300,target,88,98,174,140
image_47.png,400,300,target,90,79,175,124
image_13.png,400,300,target,177,79,254,121
image_257.png,400,300,target,184,138,264,183
image_358.png,400,300,target,178,7,255,54
image_38.png,400,300,target,117,72,194,116
image_261.png,400,300,target,184,163,261,207
image_225.png,400,300,target,199,96,279,142
image_192.png,400,300,target,206,94,285,145
image_286.png,400,300,target,198,70,274,116
image_393.png,400,300,target,184,7,264,53
image_213.png,400,300,target,195,205,274,254
image_366.png,400,300,target,169,16,248,62
image_310.png,400,300,target,240,34,329,77
image_45.png,400,300,target,117,67,194,112
image_31.png,400,300,target,153,70,229,115
image_33.png,400,300,target,146,70,227,114
image_318.png,400,300,target,241,33,332,77
image_234.png,400,300,target,211,9,290,55
image_277.png,400,300,target,199,129,276,171
image_133.png,400,300,target,278,83,363,131
image_228.png,400,300,target,200,56,280,104
image_273.png,400,300,target,194,157,272,198
image_292.png,400,300,target,186,49,264,93
image_349.png,400,300,target,198,15,277,61
image_51.png,400,300,target,1,102,76,144
image_348.png,400,300,target,202,15,280,61
image_87.png,400,300,target,199,80,283,118
image_271.png,400,300,target,193,161,272,205
image_403.png,400,300,target,189,4,270,49
image_183.png,400,300,target,181,83,264,130
image_190.png,400,300,target,214,90,291,137
image_308.png,400,300,target,278,34,354,77
image_281.png,400,300,target,190,99,272,143
image_361.png,400,300,target,175,10,251,55
image_270.png,400,300,target,185,170,265,215
image_249.png,400,300,target,200,63,277,107
image_385.png,400,300,target,176,7,254,53
image_276.png,400,300,target,198,137,277,177
image_173.png,400,300,target,31,124,114,165
image_280.png,400,300,target,194,110,273,154
image_5.png,400,300,target,139,92,219,131
image_34.png,400,300,target,136,70,217,111
image_370.png,400,300,target,160,10,239,57
image_21.png,400,300,target,160,80,239,123
image_330.png,400,300,target,211,1,292,33
image_359.png,400,300,target,175,7,252,56
image_315.png,400,300,target,186,42,267,85
image_250.png,400,300,target,199,68,277,113
image_130.png,400,300,target,327,77,400,123
image_149.png,400,300,target,20,106,105,149
image_253.png,400,300,target,194,82,275,125
image_237.png,400,300,target,203,6,281,50
image_101.png,400,300,target,344,104,400,139
image_352.png,400,300,target,194,10,273,53
image_390.png,400,300,target,184,12,263,57
image_282.png,400,300,target,190,94,270,138
image_347.png,400,300,target,201,16,280,60
image_209.png,400,300,target,189,228,267,271
image_311.png,400,300,target,228,36,316,78
image_243.png,400,300,target,200,36,278,82
image_312.png,400,300,target,202,37,292,80
image_373.png,400,300,target,162,14,242,66
image_205.png,400,300,target,192,202,270,251
image_196.png,400,300,target,193,129,269,180
image_76.png,400,300,target,30,57,114,94
image_98.png,400,300,target,307,93,386,139
image_295.png,400,300,target,201,54,286,99
image_326.png,400,300,target,240,11,325,52
image_258.png,400,300,target,185,142,263,184
image_86.png,400,300,target,194,78,278,117
image_141.png,400,300,target,145,102,234,145
image_18.png,400,300,target,171,76,251,120
image_186.png,400,300,target,213,83,291,130
image_362.png,400,300,target,172,11,250,59
image_377.png,400,300,target,174,17,251,63
image_35.png,400,300,target,127,68,208,111
image_37.png,400,300,target,120,71,199,114
image_381.png,400,300,target,167,5,246,52
image_166.png,400,300,target,1,115,31,155
image_289.png,400,300,target,198,48,275,94
image_208.png,400,300,target,189,224,268,272
image_27.png,400,300,target,155,72,232,116
image_28.png,400,300,target,156,72,233,115
image_91.png,400,300,target,240,90,324,132
image_185.png,400,300,target,209,82,288,129
image_232.png,400,300,target,205,19,284,66
image_100.png,400,300,target,335,105,400,138
image_140.png,400,300,target,172,100,261,145
image_178.png,400,300,target,110,101,196,145
image_338.png,400,300,target,184,1,257,31
image_305.png,400,300,target,211,43,302,88
image_73.png,400,300,target,1,71,55,109
image_132.png,400,300,target,288,81,374,128
image_222.png,400,300,target,193,120,270,165
image_220.png,400,300,target,190,133,268,182
image_95.png,400,300,target,275,99,358,143
image_219.png,400,300,target,189,149,266,199
image_80.png,400,300,target,80,60,169,96
image_177.png,400,300,target,101,102,186,144
image_211.png,400,300,target,190,221,270,266
image_313.png,400,300,target,189,41,270,83
image_146.png,400,300,target,79,100,163,140
image_240.png,400,300,target,200,24,278,69
image_43.png,400,300,target,117,66,197,111
image_396.png,400,300,target,187,6,266,50
image_331.png,400,300,target,206,1,283,32
image_181.png,400,300,target,163,84,247,131
image_255.png,400,300,target,193,107,272,154
image_285.png,400,300,target,195,75,274,119
image_143.png,400,300,target,115,98,198,139
image_334.png,400,300,target,190,1,268,38
image_365.png,400,300,target,172,15,251,62
image_217.png,400,300,target,196,174,275,220
image_247.png,400,300,target,200,56,276,103
image_375.png,400,300,target,170,19,250,67
image_8.png,400,300,target,162,80,243,123
image_397.png,400,300,target,189,8,267,52
image_218.png,400,300,target,190,159,270,207
image_210.png,400,300,target,191,224,267,269
image_16.png,400,300,target,177,75,255,118
image_356.png,400,300,target,184,4,264,52
image_6.png,400,300,target,140,89,220,129
image_293.png,400,300,target,185,52,262,94
image_170.png,400,300,target,1,126,77,168
image_378.png,400,300,target,174,16,250,61
image_32.png,400,300,target,150,70,230,115
image_344.png,400,300,target,200,5,278,51
image_17.png,400,300,target,176,75,253,120
image_380.png,400,300,target,167,8,245,53
image_96.png,400,300,target,291,96,375,142
image_329.png,400,300,target,220,1,297,42
image_50.png,400,300,target,22,98,114,141
image_379.png,400,300,target,168,9,246,55
image_74.png,400,300,target,1,70,76,111
image_314.png,400,300,target,186,43,265,86
image_40.png,400,300,target,116,69,194,113
image_230.png,400,300,target,205,35,280,82
image_41.png,400,300,target,116,69,194,112
image_172.png,400,300,target,22,124,105,167
image_144.png,400,300,target,107,97,190,140
image_325.png,400,300,target,257,15,336,56
image_15.png,400,300,target,179,75,254,118
image_262.png,400,300,target,182,166,261,212
image_272.png,400,300,target,194,160,272,203
image_77.png,400,300,target,46,57,130,94
image_195.png,400,300,target,195,123,271,172
image_303.png,400,300,target,191,51,271,96
image_42.png,400,300,target,117,66,195,111
image_79.png,400,300,target,72,59,157,95
image_168.png,400,300,target,1,122,53,164
image_386.png,400,300,target,178,7,254,53
image_309.png,400,300,target,266,34,349,77
image_394.png,400,300,target,182,5,262,49
image_134.png,400,300,target,260,91,342,136
image_154.png,400,300,target,1,114,40,154
image_39.png,400,300,target,117,71,193,115
image_75.png,400,300,target,16,59,104,97
image_203.png,400,300,target,189,190,266,236
image_180.png,400,300,target,140,93,226,139
image_251.png,400,300,target,198,74,276,118
image_299.png,400,300,target,214,52,301,96
image_20.png,400,300,target,167,78,244,122
image_29.png,400,300,target,157,70,235,114
image_48.png,400,300,target,62,92,151,135
image_135.png,400,300,target,244,92,327,139
image_147.png,400,300,target,52,99,142,141
image_169.png,400,300,target,1,124,68,166
image_136.png,400,300,target,235,93,319,140
image_350.png,400,300,target,196,16,277,62
image_382.png,400,300,target,168,4,246,51
image_256.png,400,300,target,188,129,267,173
image_267.png,400,300,target,179,187,258,230
image_99.png,400,300,target,321,91,400,136
image_245.png,400,300,target,200,47,278,93
image_52.png,400,300,target,1,99,37,136
image_320.png,400,300,target,281,29,358,72
image_238.png,400,300,target,200,9,278,57
image_296.png,400,300,target,211,52,296,98
image_179.png,400,300,target,129,97,215,143
image_389.png,400,300,target,180,13,261,59
image_399.png,400,300,target,185,10,264,52
image_88.png,400,300,target,206,81,287,121
image_142.png,400,300,target,135,101,220,144
image_102.png,400,300,target,357,102,400,134
image_268.png,400,300,target,182,182,261,225
image_279.png,400,300,target,196,115,275,160
image_152.png,400,300,target,1,114,55,155
image_244.png,400,300,target,199,40,278,86
image_129.png,400,300,target,350,91,400,124
image_235.png,400,300,target,210,5,288,51
image_301.png,400,300,target,192,56,272,99
image_188.png,400,300,target,218,88,296,133
image_357.png,400,300,target,181,4,262,54
image_291.png,400,300,target,195,46,272,90
image_89.png,400,300,target,217,86,298,127
image_229.png,400,300,target,202,47,279,97
image_297.png,400,300,target,177,61,262,106
image_197.png,400,300,target,191,140,267,190
image_137.png,400,300,target,218,94,303,141
image_343.png,400,300,target,197,1,277,47
image_340.png,400,300,target,197,1,271,38
image_26.png,400,300,target,155,72,230,116
image_355.png,400,300,target,188,7,268,54
image_242.png,400,300,target,201,29,280,76
image_371.png,400,300,target,160,9,237,60
image_407.png,400,300,target,190,1,266,40
image_337.png,400,300,target,179,1,252,30
image_176.png,400,300,target,82,107,165,152
image_175.png,400,300,target,70,113,154,156
image_194.png,400,300,target,198,111,277,162
image_81.png,400,300,target,102,64,190,104
image_72.png,400,300,target,1,69,22,105
image_376.png,400,300,target,173,20,250,65
